date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:07:20	173805/173805	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:19%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/vibe-k5-plus.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/vibe-k5-plus.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:19%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/448/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/448/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-3.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:20%20GMT	http://mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/product/448/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/product/448/form_key/9jrz4Nr6N9xz7wgF/index-2.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:24	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:24%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/449/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/449/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-3.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:24	174260/174260	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:24%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/micromax-canvas-juice-4g.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/micromax-canvas-juice-4g.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:25	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:25%20GMT	http://mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/product/449/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/product/449/form_key/9jrz4Nr6N9xz7wgF/index-2.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:29	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:29%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/450/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/450/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-3.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:29	174041/174041	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:29%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/konnect-elite-sense.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/konnect-elite-sense.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:30	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:30%20GMT	http://mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/product/450/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/product/450/form_key/9jrz4Nr6N9xz7wgF/index-2.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:34%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/463/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/463/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-3.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:35	160945/160945	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:34%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/moregmax-pocketsurfer.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/moregmax-pocketsurfer.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:36	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:36%20GMT	http://mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/product/463/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/product/463/form_key/9jrz4Nr6N9xz7wgF/index-2.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:40	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:39%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/464/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/464/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-3.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:40	170924/170924	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:39%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/titanium-vista-quattro.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon/titanium-vista-quattro.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:41	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:41%20GMT	http://mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/product/464/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/product/464/form_key/9jrz4Nr6N9xz7wgF/index-2.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:42%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/465/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/465/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-3.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:44%20GMT	http://mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1uZXhvbi5odG1s/product/465/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/checkout/cart/add/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/product/465/form_key/9jrz4Nr6N9xz7wgF/index-2.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-nexon.html)
11:07:48	267785/267785	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:47%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?___from_store=bolt	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-goldad03.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:07:51	136219/136219	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:51%20GMT	http://mas1.magikthemes.com/index.php/boltfr/mob-smartphone/mob-samsung/sam-prime-gold.html?___from_store=bolt	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/boltfr/mob-smartphone/mob-samsung/sam-prime-goldad03.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:07:58	266355/266355	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:07:57%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?mode=list	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-golda927.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:07:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:57%20GMT	http://mas1.magikthemes.com/index.php/bolt/directory/currency/switch/currency/EGP/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/?___store=EGP	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/directory/currency/switch/currency/EGP/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/index3945.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:07:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:57%20GMT	http://mas1.magikthemes.com/index.php/bolt/directory/currency/switch/currency/EUR/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/?___store=EUR	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/directory/currency/switch/currency/EUR/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/indexd4fa.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:07:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:07:57%20GMT	http://mas1.magikthemes.com/index.php/bolt/directory/currency/switch/currency/USD/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/?___store=USD	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/directory/currency/switch/currency/USD/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/indexf670.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:05	268035/268035	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:04%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?dir=asc&order=position	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold15ee.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:11	267347/267347	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:11%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?dir=asc&order=name	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold79f7.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:17	267671/267671	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:17%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?dir=asc&order=price	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold6973.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:24	268047/268047	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:23%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?dir=desc&order=position	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold00ea.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:30	266197/266197	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:29%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?limit=12	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-golde19e.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:36	266197/266197	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:36%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?limit=24	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold45c7.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:42	266197/266197	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:42%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html?limit=36	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold409f.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:48	170552/170552	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:47%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/galaxy-note-s5.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/galaxy-note-s5.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:08:52%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/445/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/445/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-4.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:53	170443/170443	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:52%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/moto-g5-plus.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/moto-g5-plus.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:08:57%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/446/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/446/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-4.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:08:58	170592/170592	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:08:57%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/redmi-note-4.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/redmi-note-4.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:09:03	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:09:02%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/447/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/447/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-4.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:09:03	170707/170707	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:09:02%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/galaxy-j7-prime.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/galaxy-j7-prime.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:09:09	170644/170644	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:09:08%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/vibe-k5-plus.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/vibe-k5-plus.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:09:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:09:08%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/448/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/448/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-4.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:09:13	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:09:13%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/449/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/449/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-4.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:09:13	171069/171069	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Mar%202021%2008:09:13%20GMT	http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/micromax-canvas-juice-4g.html	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold/micromax-canvas-juice-4g.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
11:09:18	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2029%20Mar%202021%2008:09:18%20GMT	http://mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/450/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnBocC9ib2x0L21vYi1zbWFydHBob25lL21vYi1zYW1zdW5nL3NhbS1wcmltZS1nb2xkLmh0bWw,/form_key/9jrz4Nr6N9xz7wgF/	C:/My%20Web%20Sites/Bolt%20Mobile/mas1.magikthemes.com/index.php/bolt/catalog/product_compare/add/product/450/uenc/aHR0cDovL21hczEubWFnaWt0aGVtZXMuY29tL2luZGV4LnB/form_key/9jrz4Nr6N9xz7wgF/index-4.html	(from http://mas1.magikthemes.com/index.php/bolt/mob-smartphone/mob-samsung/sam-prime-gold.html)
